country,year,GDP,GDP Growth,Government Spending,Population,Poverty,Urban Population
Norway,2022-01-01,596297651035.798,3.24622860260932,18.0964798823633,5457127.0,0.3,4527034.0
Norway,2023-01-01,482949731776.587,0.0721204806030329,22.0477897050686,5519601.0,0.2,4585235.0
Norway,2024-01-01,483592648313.301,2.09723059960317,19.2557040077919,5572279.0,0.2,4643345.0
Poland,2010-01-01,478111630683.514,3.16892748258036,19.1492387195228,38042794.0,0.6,23148081.0
Poland,2011-01-01,527848543023.469,5.25546256612796,18.0778612921893,38063255.0,0.6,23117988.0
Poland,2012-01-01,498148649702.66,1.51178167644575,18.0086571547278,38063164.0,0.4,23079281.0
Poland,2013-01-01,518179836405.36,0.684240607051805,18.3308014321931,38040196.0,0.6,23026993.0
Poland,2014-01-01,542134167178.627,3.92050862390032,18.2380268801328,38011735.0,0.6,22972014.0
Poland,2015-01-01,480054118583.367,4.43176700264478,17.9050312672003,37986412.0,0.5,22919591.0
Poland,2016-01-01,473259583969.643,3.03117767594847,17.8215503011855,37970087.0,0.4,22873267.0
Poland,2017-01-01,528356676667.211,5.15245773325907,17.5668407420539,37974826.0,0.4,22840296.0
Poland,2018-01-01,594616687350.017,6.2458584723942,17.4696531502565,37974750.0,0.3,22805102.0
Poland,2019-01-01,602683770144.88,4.58045817256199,17.8183081676231,37965475.0,0.1,22765093.0
Poland,2020-01-01,605914237903.742,-2.03556882399977,18.8371621590167,37515748.0,0.2,22462109.0
Poland,2021-01-01,689170230665.35,6.92718266052501,18.523151073936,36981559.0,0.1,22118541.0
Poland,2022-01-01,695607470875.276,5.25545697386036,18.1191286260219,36821749.0,0.3,22031023.0
Poland,2023-01-01,812451193396.143,0.249610834017872,18.9482308008084,36687353.0,0.2,21970572.0
Poland,2024-01-01,917767106146.761,3.02841630700273,20.813498102606,36559233.0,0.4,21924772.0
Portugal,2010-01-01,238443864993.217,1.73762453640036,20.5645795720703,10573100.0,0.2,6457932.0
Portugal,2011-01-01,245426767676.002,-1.71352745905065,19.6805549082876,10557560.0,0.6,6455005.0
Portugal,2012-01-01,216536676771.973,-4.05090267621935,18.3090369425429,10514844.0,0.9,6428879.0
Portugal,2013-01-01,226677408291.745,-0.984106574148328,18.8278452071391,10457295.0,1.0,6393646.0
Portugal,2014-01-01,230078616299.675,0.741391420706506,18.3843383966832,10401062.0,0.8,6359152.0
Portugal,2015-01-01,199038523119.639,1.58979803702681,17.8825695753332,10358076.0,0.7,6332666.0
Portugal,2016-01-01,206305431241.638,2.00414129666575,17.5981688967244,10325452.0,0.4,6312393.0
Portugal,2017-01-01,220862990767.229,3.31472008175986,17.2232442375481,10300300.0,0.4,6296540.0
Portugal,2018-01-01,242092894542.888,2.94628343449202,16.992571222013,10283822.0,0.4,6285812.0
Portugal,2019-01-01,240115970063.019,2.74568432648596,16.9881438936785,10286263.0,0.2,6286442.0
Portugal,2020-01-01,229618773422.577,-8.20463159324387,18.9224290644649,10297081.0,0.6,6291955.0
Portugal,2021-01-01,256055879091.139,5.55875672070374,18.6558096632307,10361831.0,0.3,6330574.0
Portugal,2022-01-01,256898677175.024,6.98584137580278,17.4472259436645,10434332.0,0.2,6378082.0
Portugal,2023-01-01,292323800948.839,3.09997909018263,16.6915492938731,10578174.0,0.4,6474357.0
Portugal,2024-01-01,313271185085.102,2.13967177177636,19.2557040077919,10694681.0,0.4,6558854.0
Romania,2010-01-01,170064350671.827,-3.90581157302972,15.0223287183306,20246871.0,6.3,10913837.0
Romania,2011-01-01,192623977894.173,4.49558909946313,13.5263054824729,20147528.0,7.1,10871785.0
Romania,2012-01-01,179117323107.087,1.90361696799603,13.7701345444659,20058035.0,8.4,10822575.0
Romania,2013-01-01,189798603751.235,0.278771877470234,14.2828758426557,19983693.0,8.7,10773244.0
Romania,2014-01-01,199722319675.741,4.11600109267832,14.1783362360873,19908979.0,8.9,10716350.0
Romania,2015-01-01,177885131240.315,3.1570360543854,13.9413929099012,19815616.0,7.6,10642409.0
Romania,2016-01-01,185290759248.844,2.85993252302089,15.3089409783507,19702267.0,5.2,10551119.0
Romania,2017-01-01,210147385855.419,8.19547826641261,15.6975535819589,19588715.0,4.9,10453491.0
Romania,2018-01-01,241791427223.903,5.39452228185675,16.7401011406337,19473970.0,3.7,10349358.0
Romania,2019-01-01,250080428511.595,3.96028958497598,17.5583336108956,19371648.0,3.1,10246281.0
Romania,2020-01-01,250625048303.578,-3.59802546034757,18.8744011544391,19265250.0,2.4,10135823.0
Romania,2021-01-01,285071280114.469,5.58735072538869,17.8062190423497,19122059.0,2.0,9987863.0
Romania,2022-01-01,295319437556.988,4.18771305104109,16.656923765154,19048502.0,1.5,9936362.0
Romania,2023-01-01,347757995758.914,2.25773416555121,17.1999939148178,19061062.0,0.7,9943122.0
Romania,2024-01-01,382564217988.866,0.916003764382594,18.5142332808639,19051804.0,5.050000000000001,9938846.0
Russian Federation,2010-01-01,1524916715223.95,4.49999999920672,18.7250554156357,142849468.0,0.2,105236676.0
Russian Federation,2011-01-01,2045922753398.04,4.30002918567749,17.6255115280966,143018195.0,0.1,105623921.0
Russian Federation,2012-01-01,2208293553878.42,4.02408615746921,17.9672380527257,143378447.0,0.1,106060846.0
Russian Federation,2013-01-01,2292470078346.22,1.75542214874298,18.675302148229,143805638.0,0.1,106525889.0
Russian Federation,2014-01-01,2059241589895.01,0.736267221765672,18.0273313931418,144237223.0,0.4,106991779.0
Russian Federation,2015-01-01,1363482182197.71,-1.97271922580408,17.7653892166562,144640716.0,0.4,107433221.0
Russian Federation,2016-01-01,1276786350881.14,0.193690071260534,18.4659193773134,145015460.0,0.4,107848453.0
Russian Federation,2017-01-01,1574199360089.0,1.82579006401834,18.2168086477823,145293260.0,0.4,108185415.0
Russian Federation,2018-01-01,1657328773461.31,2.80724541059601,17.7103783204011,145398106.0,0.2,108385990.0
Russian Federation,2019-01-01,1693115002708.32,2.19807571335009,18.1013664111203,145453291.0,0.3,108540571.0
Russian Federation,2020-01-01,1493075894362.14,-2.65365450102773,19.9710007886076,145245148.0,0.1,108488280.0
Russian Federation,2021-01-01,1829186719575.1,5.86649177292595,17.2518644108863,144746762.0,0.2,108200642.0
Russian Federation,2022-01-01,2291612121334.64,-1.43588213859842,17.0922277314908,144236933.0,0.1,107967820.0
Russian Federation,2023-01-01,2071505725030.58,4.08252481259281,17.9582539621367,143826130.0,0.1,107841558.0
Russian Federation,2024-01-01,2173835806671.66,4.34437475491529,18.5533740164837,143533851.0,0.2,107811022.0
Serbia,2010-01-01,43536629233.1424,1.61097281449412,21.2839315255668,7291436.0,0.3,4327508.0
Serbia,2011-01-01,51251098408.0924,0.0542724836581954,20.9398727490957,7236519.0,5.4,4301019.0
Serbia,2012-01-01,45103269969.4112,-0.443956070983248,21.4856358559922,7201497.0,7.1,4273861.0
Serbia,2013-01-01,50455529604.0696,0.451578805330726,20.1032369350754,7166553.0,7.8,4272062.0
Serbia,2014-01-01,49114321280.3466,-1.80427041681132,19.8535654361421,7131787.0,8.9,4270367.0
Serbia,2015-01-01,41297410634.9586,1.2957386351958,18.2577533473438,7095383.0,8.4,4267079.0
Serbia,2016-01-01,42225495909.5633,2.97519807160826,17.4876963346774,7058322.0,8.1,4262195.0
Serbia,2017-01-01,45972834713.8077,2.3634031250553,17.5131315634351,7020858.0,6.6,4256129.0
Serbia,2018-01-01,52787520248.9242,4.64935035491007,17.9956413715916,6982604.0,4.2,4248451.0
Serbia,2019-01-01,53864693664.5568,4.75020793899014,18.3652144119898,6945235.0,2.7,4240012.0
Serbia,2020-01-01,55874017668.998,-0.950023991851594,19.3837021106122,6899126.0,2.0,4223866.0
Serbia,2021-01-01,66159884072.5308,7.94905650472278,18.7648402743056,6834326.0,1.7,4193809.0
Serbia,2022-01-01,66809895701.2152,2.70347705543654,18.3527496834241,6664449.0,2.0,4125386.0
Serbia,2023-01-01,81343999280.0179,3.74793303561771,17.1267778521403,6623183.0,5.4,4115875.0
Serbia,2024-01-01,90097765959.1114,3.94992622592932,17.4933744833834,6586476.0,5.4,4108842.0
Slovak Republic,2010-01-01,91112160800.7668,6.79058159142423,19.2064841969329,5391428.0,0.6,2941837.0
Slovak Republic,2011-01-01,99705104723.4341,2.56242473215553,18.3560850522368,5398384.0,0.6,2937625.0
Slovak Republic,2012-01-01,94724394278.052,1.56917104702706,17.8032795774858,5407579.0,0.5,2935042.0
Slovak Republic,2013-01-01,99134277850.3418,0.703323545247201,18.0395982882231,5413393.0,0.4,2930724.0
Slovak Republic,2014-01-01,101713075598.862,2.70795151449488,18.3081999887673,5418649.0,0.9,2926228.0
Slovak Republic,2015-01-01,89178548717.3324,5.17687909722133,18.4916159434894,5423801.0,0.8,2921805.0
Slovak Republic,2016-01-01,90347173228.6356,1.94781841524558,18.7978158666459,5430798.0,1.5,2918507.0
Slovak Republic,2017-01-01,95978130734.9766,2.87473327453695,18.8324415253841,5439232.0,0.6,2916114.0
Slovak Republic,2018-01-01,106611673364.837,4.06211981896483,18.5660492970595,5446771.0,0.5,2913377.0
Slovak Republic,2019-01-01,105843498304.094,2.27589910019393,19.5594607255757,5454147.0,0.2,2910696.0
Slovak Republic,2020-01-01,107732602896.441,-2.58551241733207,20.7560453692276,5458827.0,0.3,2906727.0
Slovak Republic,2021-01-01,120511265913.343,5.6558588065555,20.7965783704832,5447247.0,0.3,2897399.0
Slovak Republic,2022-01-01,115792972358.209,0.544591632137454,20.5171306444411,5431752.0,0.7,2889164.0
Slovak Republic,2023-01-01,133578518423.544,2.11263633214959,19.9979297175368,5426740.0,0.5,2886527.0
Slovak Republic,2024-01-01,140934076532.375,1.93867445549446,19.2557040077919,5422069.0,0.55,2884105.0
Slovenia,2010-01-01,47793117240.9001,1.11213719306735,20.5968980752648,2048583.0,0.0,1026739.0
Slovenia,2011-01-01,51199194599.3094,0.655438128379743,20.7174320914296,2052843.0,0.0,1025321.0
Slovenia,2012-01-01,46167053954.3367,-2.91553782040462,20.5364965325746,2057159.0,0.0,1023682.0
Slovenia,2013-01-01,47867056858.8892,-0.823776417691676,19.8659414498386,2059953.0,0.0,1030938.0
Slovenia,2014-01-01,49514466379.6057,2.76283327639742,19.0721509937972,2061980.0,0.0,1051269.0
Slovenia,2015-01-01,42709468274.8137,2.39330621338168,18.9985678506753,2063531.0,0.0,1107316.0
Slovenia,2016-01-01,44290685824.0682,3.03441486663654,19.2401548940592,2065042.0,0.0,1107839.0
Slovenia,2017-01-01,48153200134.6613,5.17440215579958,18.6197208157994,2066388.0,0.0,1141578.0
Slovenia,2018-01-01,53689067639.9176,4.37908347331195,18.4130304503047,2073894.0,0.0,1144610.0
Slovenia,2019-01-01,53909922735.545,3.50525332381912,18.4696011878283,2088385.0,0.0,1158058.0
Slovenia,2020-01-01,53384760135.1581,-4.08500094942896,20.7447344651164,2102419.0,0.0,1164412.0
Slovenia,2021-01-01,61540813361.8556,8.41686457725321,20.8465487377028,2108079.0,0.0,1165865.0
Slovenia,2022-01-01,59899117741.0022,2.66850555542486,19.53040722729,2112076.0,0.0,1168776.0
Slovenia,2023-01-01,69255264238.3855,2.3758326648385,19.1972075944159,2120461.0,0.0,1177659.0
Slovenia,2024-01-01,72972015197.3859,1.73139722479493,19.2557040077919,2127400.0,0.0,1186191.0
Spain,2010-01-01,1427989078916.67,0.0941223116369514,20.5479299444365,46576897.0,0.7,36569299.0
Spain,2011-01-01,1487568659241.25,-0.639920636520344,20.5764066286762,46742697.0,1.3,36784351.0
Spain,2012-01-01,1330994811670.31,-2.86511368637748,19.8836059940307,46773055.0,1.0,36878481.0
Spain,2013-01-01,1362186923157.65,-1.42732224757626,19.8099355336898,46604197.0,1.3,36810702.0
Spain,2014-01-01,1380244561361.96,1.52048593647231,19.5517778062253,46460733.0,0.9,36759579.0
Spain,2015-01-01,1206164777553.12,4.06086672473866,19.3555953756375,46422303.0,1.1,36787581.0
Spain,2016-01-01,1243015667917.12,2.91515598595787,18.9554100877408,46458139.0,1.3,36869920.0
Spain,2017-01-01,1321754088818.83,2.89604207865007,18.5432948383965,46571232.0,0.8,37008446.0
Spain,2018-01-01,1431642809327.06,2.39541124478878,18.5844642639135,46782011.0,1.0,37218835.0
Spain,2019-01-01,1403496387686.27,1.96117850841711,18.7386237646665,47118501.0,0.9,37522807.0
Spain,2020-01-01,1289783836971.21,-10.9400706350371,21.8157054375876,47359424.0,1.1,37743362.0
Spain,2021-01-01,1461244901852.69,6.68314420473001,21.0051364901244,47443821.0,0.7,37852874.0
Spain,2022-01-01,1448850658406.62,6.37031712129601,19.9317083168891,47786102.0,0.8,38207320.0
Spain,2023-01-01,1619481980719.64,2.46085796805582,19.470863508931,48352528.0,0.8,38744151.0
Spain,2024-01-01,1725671652742.19,3.45525405630191,19.2557040077919,48848840.0,0.95,39233043.0
Sweden,2010-01-01,492750897239.447,5.75076477579255,25.1879057776486,9378126.0,0.6,7983920.0
Sweden,2011-01-01,570538581144.45,3.16388567406926,25.0926024146402,9449213.0,0.7,8065855.0
Sweden,2012-01-01,549739674655.127,-0.414397702454409,25.8787030187985,9519374.0,0.5,8150970.0
Sweden,2013-01-01,584125353119.18,1.13766671801426,26.3184051620825,9600379.0,0.7,8249123.0
Sweden,2014-01-01,577727767303.596,2.29577238758284,26.2755994072154,9696110.0,0.5,8363514.0
Sweden,2015-01-01,501602351911.6,4.38824673608589,25.8977209771077,9799186.0,0.6,8487650.0
Sweden,2016-01-01,513058312950.939,2.13117914731151,26.4988102124362,9923085.0,0.4,8633084.0
Sweden,2017-01-01,535172356784.769,1.88282184966646,26.3066887513623,10057698.0,0.3,8774072.0
Sweden,2018-01-01,549649344043.182,1.7702553546772,26.3346572936666,10175214.0,0.9,8900641.0
Sweden,2019-01-01,530894124494.418,2.60823012869524,25.8980495807728,10278887.0,0.4,9015493.0
Sweden,2020-01-01,544265668451.678,-1.93379704032216,26.5741578401929,10353442.0,0.5,9105066.0
Sweden,2021-01-01,631693331300.776,5.2258643028773,25.9763998405245,10415811.0,0.6,9184054.0
Sweden,2022-01-01,575071237640.921,1.25543620445816,25.5364171916894,10486941.0,1.3,9270860.0
Sweden,2023-01-01,578990915246.07,-0.204061304891439,26.3170240463134,10536632.0,0.8,9338745.0
Sweden,2024-01-01,603715224265.798,0.820071806703865,19.2557040077919,10569709.0,0.6,9391818.0
Switzerland,2010-01-01,598851028906.58,3.24339715656356,11.1836121803075,7824909.0,0.1,5759812.0
Switzerland,2011-01-01,715888126682.396,1.81310830459596,11.2755715577404,7912398.0,0.0,5827528.0
Switzerland,2012-01-01,686420221557.99,1.17925385250513,11.3149273831192,7996861.0,0.0,5897866.0
Switzerland,2013-01-01,706234937370.968,1.79214400716117,11.4125791729509,8089346.0,0.0,5995187.0
Switzerland,2014-01-01,726537808338.0,2.34988141500179,11.4816364729739,8188649.0,0.0,6120218.0
Switzerland,2015-01-01,694118186379.628,1.64462750849488,11.5375670168373,8282396.0,0.0,6261864.0
Switzerland,2016-01-01,687895460902.713,2.06868969039562,11.5149617444437,8373338.0,0.0,6420062.0
Switzerland,2017-01-01,695200833086.499,1.36279965488859,11.5093914980384,8451840.0,0.0,6585051.0
Switzerland,2018-01-01,725568717468.001,2.86044579439036,11.2649207517523,8514329.0,0.0,6751200.0
Switzerland,2019-01-01,721369112726.724,1.14198218965691,11.3549037641088,8575280.0,0.0,6927050.0
Switzerland,2020-01-01,741999406005.627,-2.14173712008038,12.1264545910032,8638167.0,0.1,7112812.0
Switzerland,2021-01-01,815309330986.719,5.55962020605844,11.9159806875632,8704546.0,0.0,7329284.0
Switzerland,2022-01-01,828508926958.393,3.04406102969423,11.2347528038153,8777088.0,0.2,7453558.0
Switzerland,2023-01-01,894424821645.205,0.683328174376044,11.2574218352381,8888822.0,0.0,7571980.0
Switzerland,2024-01-01,936564198048.516,1.30233332541106,19.2557040077919,9005582.0,0.0,7696309.0
Ukraine,2010-01-01,141209170427.233,4.09200436668087,19.6666919510791,46456003.0,0.1,31886191.0
Ukraine,2011-01-01,169333835201.554,5.44528081048476,17.6915870255815,46307853.0,0.1,31824345.0
Ukraine,2012-01-01,182591753827.949,0.152314967200653,18.9399463777572,46210056.0,0.1,31803701.0
Ukraine,2013-01-01,190498811460.028,0.045439094492707,18.8979527234302,46126770.0,0.1,31796395.0
Ukraine,2014-01-01,133503871861.723,-10.0788949840953,18.6657760497569,45972380.0,0.0,31746426.0
Ukraine,2015-01-01,91030967789.0717,-9.7729872128676,18.9241475169772,45784896.0,0.3,31664253.0
Ukraine,2016-01-01,93355869403.9223,2.44098194492067,18.602043207607,45616832.0,0.2,31571512.0
Ukraine,2017-01-01,112090505081.739,2.35997228099491,20.6834635537649,45436041.0,0.1,31470506.0
Ukraine,2018-01-01,130891088293.55,3.48836234022659,20.7717491381349,45208907.0,0.2,31336915.0
Ukraine,2019-01-01,153883047509.577,3.19950386354134,18.7805334308224,44957458.0,0.2,31179240.0
Ukraine,2020-01-01,156617722013.342,-3.75281793983162,19.2950967142315,44680014.0,0.0,31000741.0
Ukraine,2021-01-01,199765859570.935,3.44562065945944,17.7421719075322,44298640.0,0.1,30744454.0
Ukraine,2022-01-01,161989520721.19,-28.7585842155085,39.8363540094756,41048766.0,0.1,28497473.0
Ukraine,2023-01-01,181221517868.744,5.53473354963334,41.8556928744753,37732836.0,0.1,26215056.0
Ukraine,2024-01-01,190741262414.705,2.9138222142611,37.922304675009,37860221.0,0.1,26324804.0
United Kingdom,2010-01-01,2496740681057.14,2.26054460931586,21.4325808449976,62766365.0,0.2,50837721.0
United Kingdom,2011-01-01,2675590034128.66,0.851437739020326,20.8042181029914,63258810.0,0.2,51325648.0
United Kingdom,2012-01-01,2719715961539.83,1.52826034721852,20.6413631115148,63711000.0,0.5,51791033.0
United Kingdom,2013-01-01,2796908333283.39,1.71846961308464,20.0423459760144,64139000.0,0.2,52245947.0
United Kingdom,2014-01-01,3085362169410.29,3.16017351468152,19.7332253904663,64620000.0,0.2,52752909.0
United Kingdom,2015-01-01,2945579890258.46,2.14040560033371,19.4312702799147,65088000.0,0.2,53257851.0
United Kingdom,2016-01-01,2706807606538.73,2.20652020635357,19.0926073260822,65607000.0,0.2,53812829.0
United Kingdom,2017-01-01,2699118387873.1,3.02322219840339,18.5281767976876,65966000.0,0.2,54244275.0
United Kingdom,2018-01-01,2897028009916.05,1.55133095078786,18.3768895986708,66289000.0,0.5,54653004.0
United Kingdom,2019-01-01,2875710080015.3,1.25629899760824,18.934726344575,66631000.0,0.5,55083809.0
United Kingdom,2020-01-01,2724001478304.59,-10.047896637362,22.3849730788057,66744000.0,0.5,55330777.0
United Kingdom,2021-01-01,3194559188925.93,8.5431118453255,21.9023771103032,66984000.0,0.5,55589113.0
United Kingdom,2022-01-01,3181244350465.41,5.14970388522993,20.3875396220537,67604000.0,0.2,56162292.0
United Kingdom,2023-01-01,3420796653789.08,0.271650048355255,20.2413809642158,68492000.0,0.2,56958080.0
United Kingdom,2024-01-01,3686033044482.13,1.1264226705118,19.2557040077919,69226000.0,0.2,57625768.0
